10/13/2015,223,8,9,JNJ
10/13/2015,37,2,2,JNJ
10/13/2015,33,4,1,JNJ
10/09/2015,67,3,2,JNJ
08/06/2015,124,2,6,JNJ
07/20/2015,21,0,0,JNJ
07/14/2015,35,2,2,JNJ
06/11/2015,82,3,0,JNJ
05/28/2015,74,6,2,JNJ
03/16/2017,108,5,0,JCI
03/08/2017,12,1,0,JCI
02/02/2017,86,7,0,JCI
02/01/2017,174,10,1,JCI
12/05/2016,123,7,5,JCI
08/31/2016,48,8,0,JCI
08/18/2016,47,8,1,JCI
08/17/2016,7,1,0,JCI
08/17/2016,20,1,0,JCI
07/29/2016,95,6,1,JCI
07/21/2016,175,8,1,JCI
05/31/2016,58,6,1,JCI
05/27/2016,85,0,5,JCI
04/29/2016,24,2,0,JCI
03/14/2016,30,1,1,JCI
01/25/2016,140,12,0,JCI
12/22/2015,66,4,1,JCI
12/08/2015,9,1,0,JCI
12/04/2015,118,10,7,JCI
12/04/2015,41,2,0,JCI
10/13/2015,96,3,6,JCI
09/03/2015,31,1,1,JCI
07/31/2015,39,1,0,JCI
06/04/2015,30,1,1,JCI
04/13/2017,165,12,4,JPM
04/13/2017,70,2,3,JPM
04/04/2017,142,4,5,JPM
03/22/2017,33,0,7,JPM
03/21/2017,27,3,2,JPM
03/15/2017,27,1,2,JPM
03/10/2017,22,1,4,JPM
03/03/2017,35,0,4,JPM
02/28/2017,59,3,4,JPM
02/28/2017,169,5,5,JPM
02/17/2017,23,0,0,JPM
02/02/2017,13,0,0,JPM
02/01/2017,23,0,4,JPM
01/18/2017,68,5,5,JPM
01/18/2017,15,2,0,JPM
01/13/2017,154,15,2,JPM
12/30/2016,40,2,3,JPM
12/21/2016,125,4,3,JPM
12/15/2016,9,0,2,JPM
12/07/2016,21,0,1,JPM
11/17/2016,63,7,3,JPM
11/16/2016,28,3,0,JPM
11/16/2016,45,4,0,JPM
10/14/2016,136,2,7,JPM
10/14/2016,149,12,4,JPM
10/06/2016,14,0,0,JPM
10/03/2016,33,0,1,JPM
09/22/2016,50,1,4,JPM
09/20/2016,28,4,3,JPM
09/06/2016,120,10,1,JPM
08/25/2016,77,1,10,JPM
08/19/2016,130,4,8,JPM
08/17/2016,39,0,4,JPM
08/17/2016,37,0,0,JPM
08/17/2016,32,5,5,JPM
08/16/2016,61,3,8,JPM
08/15/2016,28,1,3,JPM
08/09/2016,67,0,6,JPM
08/03/2016,76,6,6,JPM
08/03/2016,190,15,10,JPM
07/28/2016,68,5,0,JPM
07/21/2016,27,3,2,JPM
07/15/2016,9,0,2,JPM
07/15/2016,36,1,5,JPM
07/14/2016,66,1,4,JPM
07/14/2016,202,18,8,JPM
07/12/2016,21,1,2,JPM
07/07/2016,22,0,1,JPM
07/07/2016,40,1,3,JPM
07/07/2016,40,1,3,JPM
07/01/2016,36,4,3,JPM
06/29/2016,46,6,6,JPM
06/29/2016,28,3,3,JPM
06/28/2016,66,4,1,JPM
06/27/2016,31,1,1,JPM
06/09/2016,26,6,5,JPM
06/02/2016,40,4,1,JPM
05/26/2016,38,1,0,JPM
05/23/2016,29,1,0,JPM
05/18/2016,120,2,7,JPM
05/17/2016,18,2,1,JPM
05/17/2016,106,12,12,JPM
05/12/2016,17,2,1,JPM
05/11/2016,20,2,1,JPM
05/09/2016,69,6,0,JPM
03/31/2016,106,3,3,JPM
03/23/2016,232,8,19,JPM
03/17/2016,51,7,3,JPM
02/24/2016,229,8,4,JPM
02/12/2016,183,7,11,JPM
02/02/2016,231,14,8,JPM
01/06/2016,144,9,2,JPM
01/05/2016,126,7,6,JPM
12/21/2015,68,3,6,JPM
12/18/2015,141,11,3,JPM
12/17/2015,221,12,8,JPM
12/08/2015,36,3,3,JPM
11/10/2015,126,1,10,JPM
11/05/2015,216,6,14,JPM
10/15/2015,226,15,10,JPM
10/15/2015,97,8,4,JPM
09/28/2015,158,2,9,JPM
09/15/2015,35,3,3,JPM
09/15/2015,203,9,6,JPM
09/10/2015,220,16,13,JPM
09/08/2015,124,4,7,JPM
08/14/2015,52,3,2,JPM
07/17/2015,108,8,4,JPM
07/16/2015,121,12,2,JPM
07/06/2015,44,4,1,JPM
06/16/2015,65,2,2,JPM
05/20/2015,203,9,15,JPM
05/19/2015,24,3,1,JPM
05/18/2015,53,3,2,JPM
05/14/2015,60,2,3,JPM
05/06/2015,58,0,4,JPM
05/05/2015,60,2,3,JPM
03/23/2017,46,3,0,JNPR
03/07/2017,54,0,2,JNPR
02/22/2017,24,2,1,JNPR
01/26/2017,73,5,0,JNPR
12/01/2016,10,0,0,JNPR
07/26/2016,82,4,1,JNPR
07/26/2016,17,1,0,JNPR
05/19/2016,38,2,0,JNPR
02/24/2016,45,4,1,JNPR
01/28/2016,207,8,4,JNPR
01/27/2016,26,1,1,JNPR
01/07/2016,29,1,0,JNPR
12/18/2015,161,6,8,JNPR
10/22/2015,28,1,1,JNPR
10/22/2015,42,1,0,JNPR
07/23/2015,58,2,0,JNPR
01/20/2017,106,5,1,KSU
01/11/2017,84,3,0,KSU
07/19/2016,80,6,1,KSU
05/11/2016,23,2,0,KSU
05/10/2016,52,6,2,KSU
11/12/2015,66,7,3,KSU
08/04/2015,35,2,1,KSU
06/08/2015,85,5,0,KSU
04/03/2017,16,1,0,K
03/02/2017,17,2,0,K
02/17/2017,10,2,0,K
02/09/2017,209,10,4,K
02/08/2017,152,9,4,K
02/01/2017,45,6,0,K
01/13/2017,56,5,0,K
01/11/2017,20,1,1,K
12/19/2016,48,3,1,K
11/01/2016,153,5,3,K
10/13/2016,103,6,2,K
10/05/2016,53,7,3,K
09/27/2016,20,2,0,K
08/04/2016,80,8,4,K
08/04/2016,193,10,4,K
07/29/2016,10,2,0,K
07/15/2016,149,6,1,K
06/13/2016,58,3,2,K
05/31/2016,43,1,1,K
05/05/2016,47,2,1,K
05/05/2016,171,9,0,K
03/09/2016,23,3,0,K
02/19/2016,8,1,0,K
02/11/2016,17,2,2,K
11/03/2015,198,16,5,K
10/23/2015,32,3,1,K
09/28/2015,77,8,2,K
09/15/2015,157,13,3,K
08/04/2015,104,7,3,K
07/24/2015,28,3,0,K
06/08/2015,78,4,1,K
01/19/2017,106,13,2,KEY
01/12/2017,33,3,0,KEY
12/21/2016,50,8,0,KEY
10/25/2016,31,6,2,KEY
10/25/2016,152,14,2,KEY
10/25/2016,38,3,3,KEY
09/22/2016,10,1,0,KEY
08/16/2016,13,0,0,KEY
07/26/2016,35,3,1,KEY
07/26/2016,109,14,3,KEY
07/12/2016,46,2,0,KEY
06/29/2016,70,14,2,KEY
05/19/2016,26,4,0,KEY
02/10/2016,32,0,4,KEY
01/14/2016,36,4,1,KEY
11/19/2015,35,4,1,KEY
10/30/2015,137,15,3,KEY
07/09/2015,67,6,2,KEY
05/13/2015,41,7,0,KEY
04/10/2017,46,2,2,KMB
04/10/2017,90,8,5,KMB
11/15/2016,10,1,0,KMB
07/27/2016,13,0,0,KMB
07/26/2016,15,0,0,KMB
07/25/2016,146,9,3,KMB
07/18/2016,60,4,1,KMB
06/14/2016,15,0,0,KMB
06/14/2016,32,1,0,KMB
05/16/2016,17,0,0,KMB
02/11/2016,34,3,1,KMB
01/25/2016,37,3,3,KMB
11/12/2015,23,1,0,KMB
10/21/2015,46,0,0,KMB
08/03/2015,19,1,0,KMB
07/23/2015,35,2,0,KMB
04/30/2015,19,1,0,KMB
03/22/2017,36,3,0,KIM
03/15/2017,39,4,0,KIM
02/01/2017,42,4,1,KIM
10/12/2016,26,2,0,KIM
08/23/2016,27,3,0,KIM
08/09/2016,19,1,0,KIM
08/09/2016,13,0,0,KIM
07/27/2016,146,11,5,KIM
07/27/2016,182,10,6,KIM
07/07/2016,58,1,0,KIM
06/09/2016,23,1,1,KIM
04/11/2016,37,2,1,KIM
02/02/2016,17,2,0,KIM
12/01/2015,11,1,1,KIM
11/04/2015,29,3,0,KIM
11/04/2015,34,2,0,KIM
10/07/2015,27,1,0,KIM
09/24/2015,120,9,1,KIM
07/28/2015,36,2,0,KIM
07/28/2015,21,2,0,KIM
05/06/2015,34,2,0,KIM
04/11/2017,103,2,1,KMI
03/21/2017,23,0,0,KMI
03/03/2017,165,9,6,KMI
01/18/2017,108,4,0,KMI
12/05/2016,119,9,1,KMI
12/01/2016,46,5,0,KMI
11/30/2016,21,1,0,KMI
10/07/2016,35,1,1,KMI
07/12/2016,83,6,0,KMI
07/10/2016,67,11,0,KMI
07/06/2016,32,5,0,KMI
06/28/2016,102,9,5,KMI
06/02/2016,50,0,1,KMI
05/19/2016,58,2,2,KMI
05/13/2016,70,4,0,KMI
05/13/2016,49,3,1,KMI
05/10/2016,35,4,0,KMI
02/04/2016,231,11,5,KMI
01/26/2016,67,6,0,KMI
01/11/2016,183,10,8,KMI
12/07/2015,157,13,2,KMI
12/02/2015,221,7,6,KMI
11/30/2015,132,13,3,KMI
11/09/2015,66,3,0,KMI
10/21/2015,40,1,1,KMI
10/20/2015,132,6,4,KMI
09/29/2015,92,4,1,KMI
07/15/2015,146,6,4,KMI
07/15/2015,30,0,1,KMI
01/26/2017,57,4,0,KLAC
10/05/2016,14,2,0,KLAC
10/05/2016,71,8,1,KLAC
09/23/2016,16,1,0,KLAC
08/10/2016,52,2,1,KLAC
07/28/2016,44,3,0,KLAC
05/13/2016,83,2,3,KLAC
01/05/2016,19,1,0,KLAC
01/04/2016,26,1,0,KLAC
12/11/2015,35,2,0,KLAC
11/19/2015,38,1,0,KLAC
08/30/2015,21,1,0,KLAC
07/21/2015,30,1,0,KLAC
06/29/2015,21,1,0,KLAC
05/07/2015,24,2,0,KLAC
05/07/2015,25,1,0,KLAC
02/23/2017,225,20,4,KSS
02/23/2017,75,3,0,KSS
08/11/2016,236,9,4,KSS
08/11/2016,134,10,0,KSS
08/10/2016,54,7,6,KSS
07/27/2016,38,2,0,KSS
07/26/2016,71,7,1,KSS
05/12/2016,234,21,7,KSS
05/12/2016,75,6,1,KSS
08/13/2015,21,1,1,KSS
08/13/2015,33,3,1,KSS
07/14/2015,39,3,0,KSS
05/14/2015,31,3,2,KSS
03/24/2017,42,2,2,KHC
01/25/2017,66,1,0,KHC
11/03/2016,87,7,1,KHC
11/03/2016,10,1,0,KHC
08/24/2016,28,1,1,KHC
08/04/2016,20,2,0,KHC
08/04/2016,50,3,0,KHC
06/27/2016,81,3,8,KHC
05/06/2016,52,7,0,KHC
05/04/2016,10,1,0,KHC
12/08/2015,24,2,0,KHC
11/05/2015,42,4,0,KHC
11/04/2015,48,2,2,KHC
09/02/2015,40,2,0,KHC
03/20/2017,31,0,1,KR
03/20/2017,42,3,2,KR
03/09/2017,42,4,1,KR
03/02/2017,116,3,0,KR
02/07/2017,66,3,0,KR
01/26/2017,54,4,1,KR
01/13/2017,14,1,0,KR
12/13/2016,22,0,0,KR
12/01/2016,198,13,2,KR
09/26/2016,61,1,2,KR
07/20/2016,43,3,1,KR
07/12/2016,31,1,1,KR
07/08/2016,34,3,1,KR
06/28/2016,72,4,2,KR
06/23/2016,42,4,0,KR
06/16/2016,68,4,0,KR
06/16/2016,91,3,1,KR
06/01/2016,27,1,2,KR
05/26/2016,100,1,0,KR
05/16/2016,28,1,1,KR
05/09/2016,23,1,2,KR
05/09/2016,82,4,1,KR
05/09/2016,55,0,1,KR
04/01/2016,19,2,0,KR
03/03/2016,17,1,0,KR
01/15/2016,26,1,1,KR
12/07/2015,46,4,0,KR
12/07/2015,76,3,1,KR
12/03/2015,37,3,0,KR
11/11/2015,146,12,0,KR
10/14/2015,37,1,0,KR
09/11/2015,39,2,0,KR
09/09/2015,185,3,8,KR
07/24/2015,97,1,2,KR
07/22/2015,71,3,0,KR
06/30/2015,20,0,0,KR
06/25/2015,55,6,5,KR
06/18/2015,13,1,0,KR
05/05/2015,13,1,0,KR
04/27/2015,121,8,1,KR
04/06/2017,77,0,5,LB
03/02/2017,77,1,5,LB
02/22/2017,117,6,4,LB
02/02/2017,93,7,0,LB
12/01/2016,30,0,0,LB
11/16/2016,61,4,0,LB
10/31/2016,68,4,0,LB
09/01/2016,44,1,0,LB
08/25/2016,54,4,1,LB
08/17/2016,96,9,0,LB
07/12/2016,30,3,0,LB
07/07/2016,39,0,0,LB
06/13/2016,44,6,0,LB
06/13/2016,13,0,0,LB
06/02/2016,55,0,0,LB
05/23/2016,55,1,3,LB
05/18/2016,127,8,1,LB
04/07/2016,71,4,4,LB
11/18/2015,70,4,2,LB
11/06/2015,24,1,0,LB
10/30/2015,18,2,0,LB
10/27/2015,27,2,0,LB
10/27/2015,29,1,0,LB
08/19/2015,61,3,2,LB
08/07/2015,21,1,0,LB
08/06/2015,17,2,0,LB
05/21/2015,23,1,1,LB
05/20/2015,25,2,0,LB
05/07/2015,10,1,0,LB
04/04/2017,34,1,0,LLL
02/23/2017,27,0,0,LLL
02/22/2017,92,3,3,LLL
01/26/2017,107,4,0,LLL
01/25/2017,110,4,2,LLL
01/19/2017,31,0,2,LLL
11/22/2016,54,5,2,LLL
10/27/2016,118,3,0,LLL
08/03/2016,47,3,3,LLL
07/28/2016,91,3,0,LLL
06/21/2016,12,1,0,LLL
06/09/2016,36,2,1,LLL
05/25/2016,23,2,0,LLL
03/31/2016,221,4,9,LLL
02/09/2016,22,2,0,LLL
01/28/2016,34,0,0,LLL
12/08/2015,91,7,1,LLL
11/24/2015,213,16,8,LLL
10/28/2015,18,1,0,LLL
10/20/2015,24,1,1,LLL
10/13/2015,50,1,0,LLL
10/08/2015,16,0,0,LLL
07/30/2015,61,0,0,LLL
06/10/2015,23,1,0,LLL
05/28/2015,61,3,2,LLL
05/12/2015,61,1,1,LLL
05/05/2015,29,2,1,LLL
04/30/2015,56,0,0,LLL
03/13/2017,87,7,0,LH
02/23/2017,50,4,0,LH
02/16/2017,139,6,1,LH
01/10/2017,40,1,1,LH
10/26/2016,114,5,2,LH
10/04/2016,17,0,2,LH
09/01/2016,60,5,6,LH
08/23/2016,29,0,2,LH
07/27/2016,116,20,5,LH
07/27/2016,133,6,1,LH
06/06/2016,31,1,1,LH
04/25/2016,16,0,0,LH
02/18/2016,17,0,0,LH
12/10/2015,65,4,2,LH
10/26/2015,13,0,0,LH
10/23/2015,35,2,0,LH
10/16/2015,131,10,4,LH
07/28/2015,76,0,2,LH
04/27/2015,20,0,0,LH
01/25/2017,95,6,0,LRCX
11/18/2016,43,4,1,LRCX
08/10/2016,52,2,1,LRCX
07/27/2016,64,4,0,LRCX
05/13/2016,83,2,3,LRCX
05/13/2016,33,4,0,LRCX
08/27/2015,26,2,0,LRCX
07/30/2015,35,2,0,LRCX
05/18/2015,26,3,0,LRCX
02/21/2017,24,2,0,LEG
02/07/2017,20,0,0,LEG
10/27/2016,83,4,1,LEG
08/04/2016,14,1,0,LEG
07/28/2016,97,5,0,LEG
05/17/2016,16,1,0,LEG
04/28/2016,17,0,0,LEG
02/24/2016,26,1,0,LEG
02/01/2016,38,2,0,LEG
11/03/2015,21,2,0,LEG
10/29/2015,61,0,0,LEG
08/17/2015,45,5,3,LEG
08/12/2015,17,1,0,LEG
07/30/2015,14,0,0,LEG
06/21/2015,151,6,2,LEG
04/30/2015,33,0,1,LEG
04/14/2017,78,6,1,LEN
04/10/2017,69,3,3,LEN
03/29/2017,87,6,2,LEN
03/21/2017,109,10,0,LEN
03/21/2017,79,5,0,LEN
03/07/2017,33,2,0,LEN
01/05/2017,41,0,0,LEN
10/27/2016,54,5,2,LEN
09/22/2016,47,6,2,LEN
09/22/2016,54,3,0,LEN
09/22/2016,122,9,1,LEN
09/20/2016,65,3,0,LEN
07/05/2016,67,3,2,LEN
06/30/2016,64,6,0,LEN
06/21/2016,70,5,4,LEN
06/21/2016,76,3,0,LEN
04/13/2016,34,3,1,LEN
02/26/2016,40,3,0,LEN
01/13/2016,33,2,1,LEN
10/07/2015,33,2,1,LEN
06/23/2015,33,2,1,LEN
03/21/2017,22,0,0,LUK
02/27/2017,20,1,0,LUK
02/16/2017,20,0,0,LUK
12/20/2016,22,0,0,LUK
12/14/2016,69,3,2,LUK
08/03/2016,20,1,0,LUK
05/10/2016,92,4,5,LUK
12/17/2015,138,4,4,LUK
07/30/2015,27,3,0,LUK
05/21/2015,24,1,0,LUK
04/12/2017,15,1,0,LVLT
03/16/2017,74,6,0,LVLT
02/27/2017,78,8,0,LVLT
02/08/2017,63,5,0,LVLT
01/12/2017,57,0,1,LVLT
10/31/2016,60,2,1,LVLT
10/31/2016,164,13,8,LVLT
07/27/2016,72,5,0,LVLT
04/28/2016,52,2,0,LVLT
04/28/2016,21,1,0,LVLT
03/08/2016,40,4,0,LVLT
03/08/2016,48,6,1,LVLT
03/07/2016,53,4,3,LVLT
02/24/2016,86,5,6,LVLT
02/04/2016,60,1,1,LVLT
01/15/2016,50,7,1,LVLT
11/13/2015,97,8,1,LVLT
08/06/2015,67,3,0,LVLT
07/29/2015,32,0,0,LVLT
07/01/2015,26,2,0,LVLT
06/09/2015,94,9,2,LVLT
06/02/2015,50,5,1,LVLT
04/30/2015,20,1,0,LVLT
04/29/2015,32,0,0,LVLT
04/28/2015,69,8,0,LVLT
04/14/2017,97,5,1,LLY
03/31/2017,24,3,0,LLY
03/28/2017,75,2,1,LLY
03/24/2017,128,6,2,LLY
03/23/2017,56,5,0,LLY
03/20/2017,69,4,2,LLY
03/02/2017,61,1,2,LLY
03/01/2017,18,3,0,LLY
02/21/2017,23,1,1,LLY
02/08/2017,44,0,0,LLY
01/31/2017,137,11,0,LLY
01/31/2017,19,3,0,LLY
01/27/2017,84,5,2,LLY
01/27/2017,40,2,2,LLY
01/26/2017,46,0,3,LLY
01/23/2017,27,3,0,LLY
01/18/2017,24,2,1,LLY
01/18/2017,129,12,7,LLY
01/13/2017,76,2,1,LLY
01/12/2017,45,1,4,LLY
12/15/2016,162,8,2,LLY
12/08/2016,48,2,2,LLY
12/02/2016,33,0,2,LLY
11/18/2016,60,3,3,LLY
11/14/2016,64,3,0,LLY
10/05/2016,64,6,2,LLY
08/29/2016,198,16,5,LLY
08/22/2016,20,0,1,LLY
08/22/2016,33,0,1,LLY
08/11/2016,22,1,1,LLY
08/10/2016,91,6,2,LLY
07/28/2016,53,3,0,LLY
07/27/2016,43,4,3,LLY
07/26/2016,202,13,2,LLY
07/26/2016,26,1,1,LLY
06/21/2016,22,3,1,LLY
06/20/2016,10,1,0,LLY
06/14/2016,96,8,5,LLY
06/13/2016,36,1,1,LLY
06/03/2016,43,3,0,LLY
05/31/2016,43,4,1,LLY
05/24/2016,71,5,1,LLY
05/17/2016,33,0,2,LLY
05/02/2016,32,3,1,LLY
04/27/2016,32,2,1,LLY
04/26/2016,75,2,1,LLY
03/14/2016,65,3,1,LLY
02/12/2016,71,7,2,LLY
01/29/2016,23,1,1,LLY
01/27/2016,45,5,0,LLY
01/19/2016,41,1,0,LLY
01/11/2016,39,2,0,LLY
12/21/2015,80,8,0,LLY
12/16/2015,52,2,0,LLY
12/08/2015,51,4,1,LLY
12/04/2015,146,3,4,LLY
11/24/2015,53,3,1,LLY
11/19/2015,56,3,3,LLY
10/22/2015,41,1,0,LLY
10/22/2015,72,8,0,LLY
10/19/2015,32,3,1,LLY
10/14/2015,85,5,2,LLY
10/13/2015,67,2,1,LLY
10/11/2015,60,2,2,LLY
10/09/2015,29,0,0,LLY
10/08/2015,37,3,1,LLY
10/06/2015,79,3,2,LLY
09/30/2015,27,1,1,LLY
09/29/2015,135,9,8,LLY
09/28/2015,106,6,2,LLY
09/28/2015,95,9,0,LLY
09/28/2015,68,7,4,LLY
08/27/2015,51,2,0,LLY
07/27/2015,31,1,1,LLY
07/23/2015,37,2,0,LLY
06/29/2015,123,9,2,LLY
06/26/2015,47,2,0,LLY
06/25/2015,114,9,1,LLY
06/19/2015,75,8,1,LLY
06/17/2015,129,5,8,LLY
06/17/2015,53,5,1,LLY
06/15/2015,28,1,1,LLY
06/06/2015,69,3,0,LLY
05/27/2015,47,1,0,LLY
05/14/2015,85,3,1,LLY
05/11/2015,186,10,8,LLY
05/04/2015,36,4,1,LLY
04/14/2017,17,1,0,LNC
02/01/2017,51,3,0,LNC
12/07/2016,43,2,0,LNC
12/05/2016,15,1,0,LNC
08/03/2016,62,5,0,LNC
07/06/2016,55,10,0,LNC
08/13/2015,39,3,1,LNC
05/21/2015,37,3,1,LNC
03/09/2017,78,1,1,LKQ
03/06/2017,17,2,0,LKQ
02/23/2017,71,4,1,LKQ
12/01/2016,26,2,1,LKQ
10/27/2016,82,5,0,LKQ
07/28/2016,71,4,0,LKQ
02/25/2016,26,0,0,LKQ
02/01/2016,33,1,0,LKQ
12/22/2015,66,5,2,LKQ
08/20/2015,14,1,0,LKQ
07/30/2015,44,0,0,LKQ
07/09/2015,80,9,1,LKQ
07/08/2015,21,0,0,LKQ
04/30/2015,30,0,0,LKQ
04/12/2017,31,0,5,LMT
04/11/2017,16,1,0,LMT
04/04/2017,20,1,0,LMT
04/03/2017,32,3,0,LMT
04/03/2017,42,2,3,LMT
03/23/2017,68,2,0,LMT
03/16/2017,34,3,2,LMT
03/07/2017,53,6,1,LMT
03/07/2017,75,8,0,LMT
02/23/2017,35,1,0,LMT
02/16/2017,31,1,0,LMT
02/09/2017,132,1,3,LMT
01/27/2017,25,1,0,LMT
01/26/2017,15,1,0,LMT
12/22/2016,31,0,1,LMT
12/07/2016,28,1,2,LMT
11/21/2016,22,0,0,LMT
10/25/2016,193,8,5,LMT
10/11/2016,65,2,2,LMT
10/06/2016,54,5,1,LMT
09/27/2016,24,0,1,LMT
09/22/2016,24,3,0,LMT
08/23/2016,35,3,1,LMT
08/22/2016,21,0,0,LMT
08/22/2016,46,4,0,LMT
08/16/2016,43,1,2,LMT
08/16/2016,33,3,0,LMT
08/08/2016,31,2,0,LMT
07/25/2016,20,3,2,LMT
07/19/2016,220,10,5,LMT
07/19/2016,122,5,2,LMT
07/12/2016,27,0,0,LMT
07/11/2016,207,17,2,LMT
07/11/2016,37,1,0,LMT
07/11/2016,29,2,0,LMT
07/08/2016,40,6,0,LMT
07/06/2016,48,3,0,LMT
06/23/2016,18,2,1,LMT
06/23/2016,23,1,1,LMT
06/22/2016,30,1,0,LMT
06/15/2016,26,0,0,LMT
06/07/2016,37,1,0,LMT
06/03/2016,47,5,1,LMT
06/01/2016,33,2,4,LMT
05/31/2016,36,1,2,LMT
05/31/2016,13,1,1,LMT
05/31/2016,26,1,2,LMT
05/26/2016,30,1,1,LMT
05/25/2016,21,0,0,LMT
05/10/2016,23,2,0,LMT
04/15/2016,92,5,4,LMT
03/15/2016,24,0,0,LMT
03/08/2016,20,0,0,LMT
02/25/2016,36,2,3,LMT
01/28/2016,26,2,1,LMT
01/26/2016,24,2,0,LMT
01/20/2016,41,1,2,LMT
01/07/2016,29,1,0,LMT
01/06/2016,23,0,0,LMT
12/16/2015,28,0,1,LMT
12/14/2015,47,0,1,LMT
12/08/2015,41,1,1,LMT
11/09/2015,46,0,1,LMT
11/06/2015,9,0,0,LMT
11/03/2015,28,1,1,LMT
10/28/2015,25,0,2,LMT
10/26/2015,43,3,0,LMT
10/20/2015,48,1,0,LMT
10/15/2015,71,2,2,LMT
10/14/2015,148,4,7,LMT
09/17/2015,34,3,1,LMT
09/14/2015,34,2,3,LMT
09/09/2015,75,2,3,LMT
08/17/2015,36,2,0,LMT
08/05/2015,13,0,0,LMT
07/29/2015,28,4,0,LMT
07/24/2015,23,2,0,LMT
07/23/2015,21,1,2,LMT
07/20/2015,32,2,1,LMT
07/20/2015,69,2,0,LMT
06/29/2015,20,0,0,LMT
06/25/2015,9,1,0,LMT
06/17/2015,61,4,2,LMT
06/08/2015,57,2,1,LMT
05/27/2015,121,12,2,LMT
05/13/2015,23,0,1,LMT
04/28/2015,123,8,0,LMT
04/27/2015,159,8,1,LMT
04/11/2017,62,6,4,L
02/13/2017,72,3,5,L
02/06/2017,41,4,0,L
02/06/2017,68,4,0,L
10/31/2016,80,4,0,L
08/01/2016,87,6,1,L
08/01/2016,48,5,1,L
05/10/2016,8,1,0,L
03/17/2016,36,2,1,L
11/10/2015,24,2,0,L
08/11/2015,8,1,0,L
05/12/2015,16,1,0,L
04/03/2017,42,2,1,LOW
03/24/2017,11,1,0,LOW
03/01/2017,110,5,0,LOW
02/02/2017,54,1,0,LOW
01/27/2017,50,2,0,LOW
01/12/2017,19,0,0,LOW
11/16/2016,110,5,0,LOW
11/15/2016,45,2,0,LOW
08/19/2016,11,1,0,LOW
08/17/2016,173,14,5,LOW
08/17/2016,116,7,0,LOW
05/27/2016,21,2,1,LOW
05/20/2016,22,2,0,LOW
05/18/2016,168,16,3,LOW
05/18/2016,83,10,1,LOW
05/18/2016,136,5,2,LOW
05/13/2016,43,4,4,LOW
05/13/2016,16,0,0,LOW
04/11/2016,62,0,0,LOW
03/18/2016,23,1,0,LOW
02/24/2016,21,1,0,LOW
02/03/2016,118,10,2,LOW
11/13/2015,21,1,0,LOW
10/27/2015,222,4,5,LOW
09/09/2015,63,3,0,LOW
08/21/2015,21,1,0,LOW
08/19/2015,21,0,0,LOW
05/29/2015,19,1,0,LOW
05/20/2015,49,1,0,LOW
03/27/2017,49,3,0,LYB
03/15/2017,48,3,4,LYB
03/15/2017,82,0,7,LYB
02/21/2017,39,2,1,LYB
02/17/2017,26,5,3,LYB
11/18/2016,25,4,2,LYB
07/29/2016,130,7,0,LYB
07/27/2016,66,1,3,LYB
07/22/2016,35,8,4,LYB
06/07/2016,35,3,2,LYB
06/06/2016,33,4,0,LYB
05/13/2016,59,9,2,LYB
04/12/2016,214,2,9,LYB
02/05/2016,17,1,1,LYB
11/06/2015,47,1,2,LYB
10/01/2015,53,0,0,LYB
08/18/2015,49,2,2,LYB
08/10/2015,63,5,1,LYB
07/27/2015,28,2,1,LYB
05/08/2015,81,6,0,LYB
02/22/2017,42,4,0,MTB
01/19/2017,117,8,1,MTB
12/14/2016,24,3,0,MTB
09/27/2016,16,0,0,MTB
07/20/2016,110,8,1,MTB
07/19/2016,45,1,0,MTB
06/29/2016,56,4,3,MTB
05/13/2016,60,5,2,MTB
01/06/2016,204,6,6,MTB
11/02/2015,34,2,0,MTB
10/20/2015,32,2,1,MTB
08/30/2015,188,10,4,MTB
07/22/2015,73,3,2,MTB
05/19/2015,24,1,1,MTB
02/06/2017,59,4,0,MAC
01/19/2017,48,2,1,MAC
10/27/2016,67,4,0,MAC
08/01/2016,69,6,0,MAC
07/12/2016,76,10,0,MAC
05/13/2016,60,5,0,MAC
05/03/2016,26,2,0,MAC
04/26/2016,26,2,0,MAC
02/03/2016,12,1,0,MAC
01/29/2016,27,2,1,MAC
11/02/2015,55,5,2,MAC
10/23/2015,18,1,0,MAC
10/07/2015,14,1,0,MAC
09/30/2015,138,12,2,MAC
09/30/2015,28,4,1,MAC
07/24/2015,29,2,1,MAC
07/23/2015,23,1,0,MAC
04/30/2015,134,8,0,MAC
04/29/2015,27,2,0,MAC
03/27/2017,55,2,0,M
03/23/2017,26,1,1,M
03/14/2017,34,2,1,M
03/08/2017,204,9,8,M
02/24/2017,10,1,0,M
02/22/2017,17,1,1,M
02/21/2017,144,13,3,M
02/21/2017,151,6,2,M
02/03/2017,15,1,0,M
01/09/2017,29,0,0,M
11/14/2016,46,3,0,M
10/31/2016,33,1,0,M
10/28/2016,10,1,0,M
08/26/2016,10,1,0,M
08/18/2016,33,0,1,M
08/11/2016,240,18,2,M
08/11/2016,236,9,4,M
08/11/2016,214,14,4,M
08/11/2016,158,9,3,M
06/23/2016,71,6,2,M
06/23/2016,90,4,2,M
06/16/2016,32,2,0,M
05/19/2016,38,1,3,M
05/16/2016,144,10,10,M
05/11/2016,134,13,2,M
02/23/2016,61,1,2,M
01/06/2016,108,5,1,M
12/29/2015,30,2,2,M
12/07/2015,98,3,1,M
11/11/2015,47,3,0,M
